id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
dbpedia_57650,metacritic_1780,dbpedia,metacritic,0.908752977848053,False,True,True,agreement
dbpedia_57671,metacritic_2669,dbpedia,metacritic,0.9667049050331116,False,True,True,agreement
dbpedia_57677,metacritic_4369,dbpedia,metacritic,0.9702581167221069,False,True,True,agreement
dbpedia_57681,metacritic_19939,dbpedia,metacritic,0.8072816133499146,False,False,True,plm_check_llm_yes
dbpedia_57705,metacritic_18957,dbpedia,metacritic,0.7715667486190796,False,False,True,plm_check_llm_yes
dbpedia_57706,metacritic_18379,dbpedia,metacritic,0.936678946018219,False,True,True,agreement
dbpedia_57715,metacritic_20339,dbpedia,metacritic,0.8972302675247192,False,False,True,plm_check_llm_yes
dbpedia_5772,metacritic_5404,dbpedia,metacritic,0.8688810467720032,False,False,True,plm_check_llm_yes
dbpedia_57729,metacritic_18340,dbpedia,metacritic,0.7792894244194031,False,False,True,plm_check_llm_yes
dbpedia_5773,metacritic_9132,dbpedia,metacritic,0.4405116140842438,False,True,False,plm_check_llm_yes
dbpedia_57734,metacritic_13278,dbpedia,metacritic,0.7309853434562683,False,True,True,agreement
dbpedia_57736,metacritic_693,dbpedia,metacritic,0.9838025569915771,False,True,True,agreement
dbpedia_5775,metacritic_13175,dbpedia,metacritic,0.9751291275024414,False,True,True,agreement
dbpedia_57754,metacritic_3969,dbpedia,metacritic,0.9355971217155457,False,True,True,agreement
dbpedia_57757,metacritic_4724,dbpedia,metacritic,0.8126629590988159,False,False,True,plm_check_llm_yes
dbpedia_57760,metacritic_5563,dbpedia,metacritic,0.8519600033760071,False,True,True,agreement
dbpedia_57762,metacritic_2910,dbpedia,metacritic,0.8555739521980286,False,True,True,agreement
dbpedia_57763,metacritic_14657,dbpedia,metacritic,0.9599654078483582,False,True,True,agreement
dbpedia_57764,metacritic_1314,dbpedia,metacritic,0.9449504017829895,False,True,True,agreement
dbpedia_57766,metacritic_14027,dbpedia,metacritic,0.9351029992103577,False,True,True,agreement
dbpedia_5777,metacritic_617,dbpedia,metacritic,0.9337508082389832,False,False,True,plm_check_llm_yes
dbpedia_57773,metacritic_7479,dbpedia,metacritic,0.8827109932899475,False,True,True,agreement
dbpedia_57774,metacritic_1862,dbpedia,metacritic,0.8542647957801819,False,True,True,agreement
dbpedia_57778,metacritic_9608,dbpedia,metacritic,0.8115729689598083,False,True,True,agreement
dbpedia_57798,metacritic_5129,dbpedia,metacritic,0.9492447972297668,False,False,True,plm_check_llm_yes
dbpedia_57805,metacritic_11331,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_57806,metacritic_6255,dbpedia,metacritic,0.7644218802452087,False,True,True,agreement
dbpedia_57807,metacritic_1956,dbpedia,metacritic,0.968903660774231,False,True,True,agreement
dbpedia_5781,metacritic_15880,dbpedia,metacritic,0.9005125761032104,False,False,True,plm_check_llm_yes
dbpedia_57815,metacritic_7193,dbpedia,metacritic,0.4340529441833496,False,True,False,plm_check_llm_yes
dbpedia_57822,metacritic_8596,dbpedia,metacritic,0.7861748337745667,False,True,True,agreement
dbpedia_57825,metacritic_11167,dbpedia,metacritic,0.9690801501274109,False,True,True,agreement
dbpedia_57827,metacritic_19220,dbpedia,metacritic,0.9585078954696655,False,True,True,agreement
dbpedia_57828,metacritic_20299,dbpedia,metacritic,0.7568854093551636,False,True,True,agreement
dbpedia_57830,metacritic_2415,dbpedia,metacritic,1.0,True,True,False,gold
dbpedia_57838,metacritic_10284,dbpedia,metacritic,0.9836477637290955,False,False,True,plm_check_llm_yes
dbpedia_57840,metacritic_4922,dbpedia,metacritic,0.8784392476081848,False,False,True,plm_check_llm_yes
dbpedia_57850,metacritic_20400,dbpedia,metacritic,0.5058114528656006,False,True,True,agreement
dbpedia_57865,metacritic_19887,dbpedia,metacritic,0.9604039788246155,False,True,True,agreement
dbpedia_57866,metacritic_17544,dbpedia,metacritic,0.46032172441482544,False,True,False,plm_check_llm_yes
dbpedia_57890,metacritic_6785,dbpedia,metacritic,0.8933492302894592,False,False,True,plm_check_llm_yes
dbpedia_57894,metacritic_7490,dbpedia,metacritic,0.9822494983673096,False,True,True,agreement
dbpedia_57902,metacritic_9610,dbpedia,metacritic,0.9240099787712097,False,True,True,agreement
dbpedia_57910,metacritic_20377,dbpedia,metacritic,0.9395309686660767,False,True,True,agreement
dbpedia_57928,metacritic_5436,dbpedia,metacritic,0.8768576979637146,False,False,True,plm_check_llm_yes
dbpedia_57932,metacritic_3751,dbpedia,metacritic,0.9881148338317871,False,True,True,agreement
dbpedia_57933,metacritic_12856,dbpedia,metacritic,0.7063583135604858,False,True,True,agreement
dbpedia_57935,metacritic_16673,dbpedia,metacritic,0.793569803237915,False,True,True,agreement
dbpedia_57937,metacritic_6878,dbpedia,metacritic,0.8914532661437988,False,False,True,plm_check_llm_yes
dbpedia_5794,metacritic_2087,dbpedia,metacritic,1.0,True,False,True,gold
dbpedia_57954,metacritic_19085,dbpedia,metacritic,0.9487570524215698,False,True,True,agreement
dbpedia_57968,metacritic_716,dbpedia,metacritic,0.9210990071296692,False,True,True,agreement
dbpedia_57973,metacritic_19843,dbpedia,metacritic,0.916546642780304,False,True,True,agreement
dbpedia_57976,metacritic_2480,dbpedia,metacritic,0.5566973090171814,False,False,True,plm_check_llm_yes
dbpedia_57979,metacritic_3143,dbpedia,metacritic,0.873686671257019,False,True,True,agreement
dbpedia_57982,metacritic_15485,dbpedia,metacritic,0.8122419118881226,False,True,True,agreement
dbpedia_57984,metacritic_2284,dbpedia,metacritic,0.8533824682235718,False,True,True,agreement
dbpedia_57993,metacritic_568,dbpedia,metacritic,0.9694457054138184,False,True,True,agreement
dbpedia_57999,metacritic_529,dbpedia,metacritic,0.8070774674415588,False,True,True,agreement
dbpedia_58013,metacritic_7666,dbpedia,metacritic,0.96488356590271,False,True,True,agreement
dbpedia_5802,metacritic_10013,dbpedia,metacritic,0.808078408241272,False,True,True,agreement
dbpedia_58022,metacritic_7470,dbpedia,metacritic,0.9335941076278687,False,True,True,agreement
dbpedia_58038,metacritic_4334,dbpedia,metacritic,0.9877370595932007,False,True,True,agreement
dbpedia_58041,metacritic_29,dbpedia,metacritic,0.6418492794036865,False,False,True,plm_check_llm_yes
dbpedia_58045,metacritic_13573,dbpedia,metacritic,0.7568841576576233,False,True,True,agreement
dbpedia_58049,metacritic_14351,dbpedia,metacritic,0.5682573318481445,False,True,True,agreement
dbpedia_5805,metacritic_11868,dbpedia,metacritic,0.9322489500045776,False,False,True,plm_check_llm_yes
dbpedia_58051,metacritic_20094,dbpedia,metacritic,0.9784340262413025,False,True,True,agreement
dbpedia_58056,metacritic_100,dbpedia,metacritic,0.9770684838294983,False,True,True,agreement
dbpedia_5806,metacritic_891,dbpedia,metacritic,0.9027681350708008,False,False,True,plm_check_llm_yes
dbpedia_5807,metacritic_4140,dbpedia,metacritic,0.8007303476333618,False,True,True,agreement
dbpedia_58077,metacritic_1440,dbpedia,metacritic,0.9248034358024597,False,True,True,agreement
dbpedia_5808,metacritic_9612,dbpedia,metacritic,0.7653118968009949,False,True,True,agreement
dbpedia_58084,metacritic_5253,dbpedia,metacritic,0.8655278086662292,False,False,True,plm_check_llm_yes
dbpedia_58086,metacritic_19562,dbpedia,metacritic,0.9438412189483643,False,True,True,agreement
dbpedia_58092,metacritic_2530,dbpedia,metacritic,0.9548782110214233,False,True,True,agreement
dbpedia_58105,metacritic_15938,dbpedia,metacritic,0.8818074464797974,False,True,True,agreement
dbpedia_58121,metacritic_14756,dbpedia,metacritic,0.9448961019515991,False,True,True,agreement
dbpedia_58122,metacritic_19995,dbpedia,metacritic,0.9671967625617981,False,True,True,agreement
dbpedia_58125,metacritic_13793,dbpedia,metacritic,0.8829353451728821,False,False,True,plm_check_llm_yes
dbpedia_58126,metacritic_8814,dbpedia,metacritic,0.8404977321624756,False,False,True,plm_check_llm_yes
dbpedia_58131,metacritic_4592,dbpedia,metacritic,0.9469000101089478,False,True,True,agreement
dbpedia_58143,metacritic_1131,dbpedia,metacritic,0.7486790418624878,False,False,True,plm_check_llm_yes
dbpedia_58151,metacritic_15315,dbpedia,metacritic,0.5617279410362244,False,False,True,plm_check_llm_yes
dbpedia_58155,metacritic_2578,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_5816,metacritic_15014,dbpedia,metacritic,0.939029335975647,False,True,True,agreement
dbpedia_58168,metacritic_2252,dbpedia,metacritic,0.7516795992851257,False,False,True,plm_check_llm_yes
dbpedia_58168,metacritic_3510,dbpedia,metacritic,0.7004808783531189,False,False,True,plm_check_llm_yes
dbpedia_58177,metacritic_18931,dbpedia,metacritic,0.975782036781311,False,True,True,agreement
dbpedia_58181,metacritic_13106,dbpedia,metacritic,0.957913875579834,False,True,True,agreement
dbpedia_58186,metacritic_5129,dbpedia,metacritic,0.9429458975791931,False,True,True,agreement
dbpedia_58199,metacritic_18453,dbpedia,metacritic,0.9032984972000122,False,False,True,plm_check_llm_yes
dbpedia_582,metacritic_14099,dbpedia,metacritic,0.8104992508888245,False,False,True,plm_check_llm_yes
dbpedia_58205,metacritic_17015,dbpedia,metacritic,0.8840141892433167,False,True,True,agreement
dbpedia_58212,metacritic_8903,dbpedia,metacritic,0.9607769846916199,False,True,True,agreement
dbpedia_5822,metacritic_11448,dbpedia,metacritic,0.7343376874923706,False,True,True,agreement
dbpedia_5823,metacritic_1019,dbpedia,metacritic,0.8451597094535828,False,True,True,agreement
dbpedia_58238,metacritic_6055,dbpedia,metacritic,0.8945630788803101,False,False,True,plm_check_llm_yes
dbpedia_5824,metacritic_19465,dbpedia,metacritic,0.9482789039611816,False,True,True,agreement
dbpedia_58251,metacritic_6420,dbpedia,metacritic,0.9878150224685669,False,True,True,agreement
dbpedia_5826,metacritic_5979,dbpedia,metacritic,0.9326434135437012,False,True,True,agreement
dbpedia_58269,metacritic_18608,dbpedia,metacritic,0.8981990814208984,False,False,True,plm_check_llm_yes
dbpedia_58276,metacritic_6749,dbpedia,metacritic,0.9435068368911743,False,True,True,agreement
dbpedia_58277,metacritic_7431,dbpedia,metacritic,0.907504141330719,False,True,True,agreement
dbpedia_5828,metacritic_2186,dbpedia,metacritic,0.9656140804290771,False,False,True,plm_check_llm_yes
dbpedia_58281,metacritic_5275,dbpedia,metacritic,0.7308634519577026,False,False,True,plm_check_llm_yes
dbpedia_58285,metacritic_15604,dbpedia,metacritic,0.6206220984458923,False,True,True,agreement
dbpedia_58290,metacritic_6291,dbpedia,metacritic,0.9557275176048279,False,True,True,agreement
dbpedia_58297,metacritic_14367,dbpedia,metacritic,0.6220567226409912,False,False,True,plm_check_llm_yes
dbpedia_58299,metacritic_13986,dbpedia,metacritic,0.8945062160491943,False,True,True,agreement
dbpedia_5831,metacritic_4908,dbpedia,metacritic,0.7537339925765991,False,False,True,plm_check_llm_yes
dbpedia_58313,metacritic_1457,dbpedia,metacritic,0.9753748774528503,False,True,True,agreement
dbpedia_58315,metacritic_14840,dbpedia,metacritic,0.9238256216049194,False,True,True,agreement
dbpedia_58322,metacritic_13968,dbpedia,metacritic,0.9673394560813904,False,True,True,agreement
dbpedia_58343,metacritic_18410,dbpedia,metacritic,0.9845235347747803,False,True,True,agreement
dbpedia_58348,metacritic_13527,dbpedia,metacritic,0.8538007736206055,False,True,True,agreement
dbpedia_58351,metacritic_1682,dbpedia,metacritic,0.9835255146026611,False,False,True,plm_check_llm_yes
dbpedia_58358,metacritic_2920,dbpedia,metacritic,0.9585395455360413,False,False,True,plm_check_llm_yes
dbpedia_58367,metacritic_614,dbpedia,metacritic,0.9790170788764954,False,True,True,agreement
dbpedia_58373,metacritic_19162,dbpedia,metacritic,0.9583797454833984,False,True,True,agreement
dbpedia_58387,metacritic_5505,dbpedia,metacritic,0.8772334456443787,False,True,True,agreement
dbpedia_58397,metacritic_11657,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_5841,metacritic_1064,dbpedia,metacritic,0.9093457460403442,False,False,True,plm_check_llm_yes
dbpedia_58411,metacritic_15644,dbpedia,metacritic,0.9307231903076172,False,True,True,agreement
dbpedia_58414,metacritic_2422,dbpedia,metacritic,0.9701139330863953,False,True,True,agreement
dbpedia_58429,metacritic_3383,dbpedia,metacritic,0.9671691060066223,False,True,True,agreement
dbpedia_5843,metacritic_11917,dbpedia,metacritic,1.0,True,False,True,gold
dbpedia_58436,metacritic_6993,dbpedia,metacritic,0.9767569899559021,False,True,True,agreement
dbpedia_5845,metacritic_8225,dbpedia,metacritic,0.9718770384788513,False,True,True,agreement
dbpedia_58452,metacritic_853,dbpedia,metacritic,0.7204828858375549,False,False,True,plm_check_llm_yes
dbpedia_58457,metacritic_6033,dbpedia,metacritic,0.9664998650550842,False,True,True,agreement
dbpedia_58475,metacritic_1839,dbpedia,metacritic,0.8500827550888062,False,True,True,agreement
dbpedia_58481,metacritic_1722,dbpedia,metacritic,0.9616237282752991,False,False,True,plm_check_llm_yes
dbpedia_5849,metacritic_16017,dbpedia,metacritic,0.8628924489021301,False,True,True,agreement
dbpedia_58498,metacritic_12510,dbpedia,metacritic,0.8237167596817017,False,False,True,plm_check_llm_yes
dbpedia_585,metacritic_12626,dbpedia,metacritic,0.9856775999069214,False,True,True,agreement
dbpedia_58511,metacritic_170,dbpedia,metacritic,0.9529327750205994,False,True,True,agreement
dbpedia_58519,metacritic_7486,dbpedia,metacritic,0.8921968340873718,False,False,True,plm_check_llm_yes
dbpedia_58525,metacritic_2284,dbpedia,metacritic,0.8255072236061096,False,False,True,plm_check_llm_yes
dbpedia_58533,metacritic_690,dbpedia,metacritic,0.8869114518165588,False,True,True,agreement
dbpedia_58552,metacritic_13840,dbpedia,metacritic,0.975639283657074,False,True,True,agreement
dbpedia_58559,metacritic_19516,dbpedia,metacritic,0.9492834210395813,False,True,True,agreement
dbpedia_58563,metacritic_12461,dbpedia,metacritic,0.9865074157714844,False,True,True,agreement
dbpedia_58565,metacritic_20143,dbpedia,metacritic,0.9124733209609985,False,True,True,agreement
dbpedia_58569,metacritic_10486,dbpedia,metacritic,0.6974121928215027,False,False,True,plm_check_llm_yes
dbpedia_58573,metacritic_16668,dbpedia,metacritic,0.882648766040802,False,True,True,agreement
dbpedia_58575,metacritic_19897,dbpedia,metacritic,0.9092739820480347,False,False,True,plm_check_llm_yes
dbpedia_58580,metacritic_7327,dbpedia,metacritic,0.9771503210067749,False,False,True,plm_check_llm_yes
dbpedia_58588,metacritic_4705,dbpedia,metacritic,0.9726840257644653,False,True,True,agreement
dbpedia_58590,metacritic_6702,dbpedia,metacritic,0.9831474423408508,False,True,True,agreement
dbpedia_586,metacritic_2588,dbpedia,metacritic,0.546805739402771,False,True,True,agreement
dbpedia_5860,metacritic_16630,dbpedia,metacritic,0.9646847248077393,False,True,True,agreement
dbpedia_58601,metacritic_11024,dbpedia,metacritic,0.9861295819282532,False,True,True,agreement
dbpedia_58602,metacritic_13689,dbpedia,metacritic,0.9643082618713379,False,True,True,agreement
dbpedia_58610,metacritic_13433,dbpedia,metacritic,0.9306666851043701,False,False,True,plm_check_llm_yes
dbpedia_58612,metacritic_12261,dbpedia,metacritic,0.830145001411438,False,False,True,plm_check_llm_yes
dbpedia_58614,metacritic_20379,dbpedia,metacritic,0.9757972359657288,False,True,True,agreement
dbpedia_5862,metacritic_3972,dbpedia,metacritic,0.9382873773574829,False,True,True,agreement
dbpedia_58620,metacritic_18766,dbpedia,metacritic,0.9753962755203247,False,False,True,plm_check_llm_yes
dbpedia_5863,metacritic_5094,dbpedia,metacritic,0.9090859889984131,False,False,True,plm_check_llm_yes
dbpedia_58642,metacritic_14287,dbpedia,metacritic,0.9586637616157532,False,True,True,agreement
dbpedia_58644,metacritic_7705,dbpedia,metacritic,0.7594515681266785,False,True,True,agreement
dbpedia_58649,metacritic_18510,dbpedia,metacritic,0.9749866724014282,False,True,True,agreement
dbpedia_58650,metacritic_19079,dbpedia,metacritic,0.9876725077629089,False,True,True,agreement
dbpedia_58655,metacritic_18378,dbpedia,metacritic,1.0,True,False,False,gold
dbpedia_58659,metacritic_1221,dbpedia,metacritic,0.9735535979270935,False,True,True,agreement
dbpedia_58660,metacritic_11347,dbpedia,metacritic,0.9746410846710205,False,False,True,plm_check_llm_yes
dbpedia_58665,metacritic_10303,dbpedia,metacritic,0.8437179923057556,False,True,True,agreement
dbpedia_58670,metacritic_17965,dbpedia,metacritic,0.9119315147399902,False,True,True,agreement
dbpedia_58672,metacritic_1496,dbpedia,metacritic,0.9697816967964172,False,True,True,agreement
dbpedia_58679,metacritic_20071,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_58688,metacritic_11701,dbpedia,metacritic,0.8133875131607056,False,False,True,plm_check_llm_yes
dbpedia_5869,metacritic_2906,dbpedia,metacritic,0.5067023038864136,False,False,True,plm_check_llm_yes
dbpedia_58691,metacritic_20429,dbpedia,metacritic,0.5078489780426025,False,False,True,plm_check_llm_yes
dbpedia_5873,metacritic_19640,dbpedia,metacritic,0.976533830165863,False,True,True,agreement
dbpedia_58733,metacritic_6888,dbpedia,metacritic,0.5783132910728455,False,False,True,plm_check_llm_yes
dbpedia_58751,metacritic_11078,dbpedia,metacritic,0.9792760610580444,False,True,True,agreement
dbpedia_5876,metacritic_13271,dbpedia,metacritic,0.9713040590286255,False,True,True,agreement
dbpedia_58760,metacritic_16088,dbpedia,metacritic,0.7367417812347412,False,True,True,agreement
dbpedia_58762,metacritic_5309,dbpedia,metacritic,0.9441655874252319,False,True,True,agreement
dbpedia_5877,metacritic_1448,dbpedia,metacritic,0.9710981249809265,False,True,True,agreement
dbpedia_58770,metacritic_19708,dbpedia,metacritic,0.9617403149604797,False,True,True,agreement
dbpedia_58772,metacritic_3178,dbpedia,metacritic,0.8888627290725708,False,True,True,agreement
dbpedia_58776,metacritic_8169,dbpedia,metacritic,0.9042515754699707,False,True,True,agreement
