entity_id,source,attribute,original_value,reason,knob,level
crossref-60575,crossref,title,Open Bioeconomy—A Bibliometric Study on the Accessibility of Articles in the Field of Bioeconomy,clean_primary_floor,6,hard
crossref-60576,crossref,title,MM-Fit,clean_primary_floor,6,hard
crossref-60592,crossref,title,DeepRange,clean_primary_floor,6,hard
crossref-60698,crossref,title,FlashRegex,clean_primary_floor,6,hard
crossref-60748,crossref,title,Detection of Lung Cancer Tumor in CT Scan Images Using Novel Combination of Super Pixel and Active Contour Algorithms,clean_primary_floor,6,hard
k02_interp_papers_00174__crossref,crossref,title,Integrating Local and Global Models for Habituation in Urban Security Warnings.,clean_primary_floor,6,hard
k02_interp_papers_00312__crossref,crossref,title,Adaptive polynomial chaos methods for anisotropic nonlinear diffusion with energy-stable discretizations,clean_primary_floor,6,hard
k02_interp_papers_00334__crossref,crossref,title,Insect and plant stress detection in field imagery using hybrid deep learning features,clean_primary_floor,6,hard
k02_interp_papers_00349__crossref,crossref,title,Adaptive identification of impulsively coupled fractional-order networks under noisy synchronization,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-25252,crossref,title,Exploring Human Values in the Design of a Web-Based QoL-Instrument for People with Mental Sensitive Problems: A Value Health Design Approach,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-47357,crossref,title,Deconstructing Odorant Identity Primacy via in Dual Networks,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-52776,crossref,title,Application of big data technology in Things Internet of agricultural,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-22014,crossref,title,Measures neighborhood rough set: Pseudo-label and attribute reductions,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-19214,crossref,title,Multi-objective optimization scheduling on decomposition for flexible job shop based under time-of-use electricity prices,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-39551,crossref,title,SmileAuth,clean_primary_floor,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-34143,crossref,title,passenger flow forecasting using STL and ESN based on two improvement strategies,clean_primary_floor,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-17285,crossref,title,Recommender Systems – An Evolutionary Approach Based on Multi-expert System for Consensus,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-22359,crossref,title,An evaluation of object learning based deep detection strategies for threat object detection in baggage security imagery,clean_primary_floor,6,hard
k04__within_dup__crossref__dblp-46479,crossref,title,The Impact of Delay Network on Hospital Announcements Coordination and Waiting Times,clean_primary_floor,6,hard
crossref-02062,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-02130,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-03430,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-04230,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-04235,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-04360,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-04954,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-05810,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-05843,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-06004,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-06063,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-07046,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-07462,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-07860,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-08963,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-09227,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-10065,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-10834,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-11196,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-11210,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-11504,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-11999,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-12977,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-13010,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-13213,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-13572,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-16531,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-16560,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-17244,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-17806,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-18090,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-18449,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-20498,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-21025,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-21320,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-21662,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-21703,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-22001,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-22250,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-23234,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-23471,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-24198,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-24264,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-24292,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-24383,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-26372,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-26392,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-26617,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-27288,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-27501,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-27807,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-28122,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-28310,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-28392,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-28459,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-28652,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-28705,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-29054,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-30093,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-30594,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-31031,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-32629,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-33192,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-33798,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34010,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34092,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34342,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34453,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34455,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34590,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-34942,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-35050,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-35158,crossref,type,inproceedings,closeness_floor_exhausted_retries,6,hard
crossref-35878,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-36002,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-37183,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-37336,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-37448,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-37493,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-38790,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-39345,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-40017,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-40501,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-40902,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-41677,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-41970,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-42287,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-43042,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-43310,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-43355,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-43512,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-43532,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-43763,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-44706,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-44854,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-44906,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-45098,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-46001,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-46002,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-46189,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-46774,crossref,type,article,closeness_floor_exhausted_retries,6,hard
crossref-48032,crossref,type,article,closeness_floor_exhausted_retries,6,hard
